gender,num_of_prev_attempts,studied_credits,disability,date_registration,sum_click,date_submitted,score,weight,module_presentation_length,A Level or Equivalent,Lower Than A Level,HE Qualification,Post Graduate Qualification,No Formal quals,0-10IMD,10-20IMD,20-30IMD,30-40IMD,40-50IMD,50-60IMD,60-70IMD,70-80IMD,80-90IMD,90-100IMD,0-35,35-55,55<=,final_result
0,0,30,0,-28,2501,33,91,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-29,398,36,71,16,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-28,2111,32,77,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,0,30,0,-28,474,33,92,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,30,0,-28,2481,33,92,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,30,0,-28,578,32,54,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,30,0,-5,1148,32,64,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-24,1367,31,87,16,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,30,0,-24,388,32,90,16,268,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,90,0,-80,1477,33,93,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1,0,30,0,-93,5137,29,97,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,90,0,-46,1486,30,90,16,268,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,180,0,-21,3116,23,81,16,268,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-29,766,33,94,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,120,0,-32,2215,31,84,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,30,1,-24,671,33,91,16,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,150,0,-134,1277,31,93,16,268,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,90,0,-30,8226,31,100,16,268,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,90,0,-162,1171,32,98,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,30,0,-63,10832,29,97,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,30,1,-123,1294,32,86,16,268,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-45,473,33,81,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-129,1670,28,93,16,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,30,0,-182,1043,32,85,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,165,0,-29,507,33,86,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,30,0,-42,1459,43,90,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,0,30,0,-4,2053,36,82,16,268,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,30,0,-101,1859,33,87,16,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-46,1774,32,89,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
0,0,30,0,-29,1445,33,99,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,95,0,-67,4826,29,99,16,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,30,0,-30,911,33,93,16,268,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0,90,1,-176,642,32,96,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-30,1877,32,98,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,90,0,-43,4426,32,95,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,60,0,-31,1528,32,92,16,268,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-52,2352,30,94,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-29,1108,33,82,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,30,0,-66,432,33,84,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-30,312,40,73,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
0,0,30,0,-129,2386,39,67,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-29,1245,33,91,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-36,2696,28,94,16,268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,55,0,-36,1200,29,93,16,268,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,120,0,-125,792,32,76,16,268,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0,0,60,0,-42,1600,33,85,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-94,6832,32,65,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-35,7324,32,83,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-31,1664,47,81,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,170,0,0,974,32,94,16,268,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,0,60,0,-18,2334,33,94,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-74,3519,32,88,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-155,1850,32,87,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,60,0,-57,2229,33,69,16,268,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-132,3582,31,93,16,268,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,30,0,-195,402,32,92,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,30,0,-52,271,33,55,16,268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,120,1,-108,590,34,93,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,130,0,-66,1009,31,71,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,145,0,-150,1410,33,100,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-23,1054,29,96,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,50,0,-30,2110,32,87,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-96,297,33,92,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,60,0,-43,2127,32,88,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,110,0,-61,4365,31,94,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,0,90,0,-44,1054,33,87,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-186,574,33,81,16,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-102,3100,31,95,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0,30,0,-59,2378,30,99,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,30,0,-47,1675,32,97,16,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-43,443,29,68,16,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,30,1,-23,1670,41,72,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-100,900,33,57,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,30,0,-44,6674,32,97,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-67,2080,36,76,16,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,0,60,0,-149,3328,29,95,16,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,30,0,-36,981,32,87,16,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-186,1525,29,94,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,120,0,-39,1486,32,100,16,268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,90,0,-33,4844,28,90,16,268,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,120,0,-61,6917,27,79,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0,90,0,-71,1264,32,88,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,215,0,-12,827,33,86,16,268,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-36,2202,32,82,16,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,55,0,-19,1146,33,88,16,268,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,150,0,-108,1797,33,83,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-99,2329,32,91,16,268,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,1,-9,839,40,78,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
1,0,120,0,-26,678,33,59,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,30,0,-145,4018,32,76,16,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-78,2477,31,100,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-19,3860,32,97,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0,30,0,-102,1906,34,91,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,70,0,-145,1262,35,79,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,40,0,-49,3008,19,96,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-53,284,32,64,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-158,2743,31,97,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-36,1623,43,70,16,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,40,0,-58,1462,47,84,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,160,0,-45,380,30,50,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-103,1373,31,92,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-149,951,32,71,16,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-47,6374,44,78,16,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,90,0,-38,2805,29,94,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,120,0,-96,1461,39,78,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-85,1094,32,86,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,240,0,-58,1368,33,93,16,268,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-26,525,32,79,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-92,419,33,67,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
0,0,90,0,-150,1592,32,70,16,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,30,1,-37,2105,35,96,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,30,0,-82,1722,31,46,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-49,568,32,65,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-103,1599,32,85,16,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-36,941,32,86,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-107,4395,30,97,16,268,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-24,312,33,83,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,60,0,-123,1354,32,93,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,30,0,-138,5127,28,98,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,45,0,-44,320,33,84,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-172,2399,33,33,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,95,0,-80,657,29,90,16,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-29,2258,32,84,16,268,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,0,60,0,-23,1145,33,86,16,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,1,-109,1438,28,76,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,0,60,0,-127,151,33,49,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-67,908,31,83,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,120,0,-26,314,32,46,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,30,0,-46,2955,28,96,16,268,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,180,0,-17,1089,32,91,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-53,2443,32,91,16,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,40,0,-80,2510,32,95,16,268,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,40,0,-117,1822,32,87,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,90,0,-153,7866,26,88,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,1,-49,521,33,82,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,45,0,-38,1093,32,98,16,268,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-149,643,33,99,16,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-83,2266,31,90,16,268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-180,221,32,89,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,0,60,0,-67,1897,33,86,16,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-53,2560,30,80,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,1,-101,2128,31,91,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-30,1444,33,93,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
0,0,30,0,-22,1261,36,96,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1,0,30,0,-75,509,33,92,16,268,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,30,1,-25,524,33,92,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-166,1030,31,87,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-31,3673,33,93,16,268,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,30,0,-30,728,32,80,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,120,0,-52,537,32,97,16,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,50,0,-127,1746,32,93,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-22,705,32,73,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-81,1202,28,91,16,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-32,1318,33,91,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-59,1431,33,62,16,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-30,2175,31,88,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-143,469,33,70,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-24,582,47,62,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,30,0,-185,865,32,95,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-138,772,33,82,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,50,0,-158,4070,32,93,16,268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,30,0,-38,8839,32,91,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,30,1,-93,2177,29,75,16,268,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-142,3593,29,92,16,268,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-92,682,33,64,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,1,-155,1211,32,81,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-30,1339,33,62,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,30,0,-128,4358,29,91,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-144,1198,32,95,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-123,948,40,81,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-141,1076,30,80,16,268,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-32,2341,30,92,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-29,6057,28,84,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1,0,60,0,-44,529,33,81,16,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-28,1420,33,98,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-25,404,33,64,16,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-155,7548,29,86,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-32,2458,31,99,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-51,3516,32,83,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-32,2603,33,91,16,268,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-24,1140,30,95,16,268,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-43,1048,33,61,16,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-116,1039,32,78,16,268,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
1,0,60,0,-28,5412,20,76,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,30,1,-132,622,32,84,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,30,0,-22,853,34,52,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-46,90,138,67,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,60,0,-22,469,39,64,16,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-136,163,33,72,16,268,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-32,783,33,84,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-94,1050,32,92,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-46,1157,32,80,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,0,-51,1878,34,76,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-22,1999,33,74,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-24,248,33,71,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-28,482,36,68,16,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,30,0,-29,1833,33,91,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,60,0,-18,623,32,80,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,1,-185,555,33,72,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,60,0,-88,1346,30,94,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0,30,0,-32,1273,32,91,16,268,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-36,470,32,90,16,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-60,828,34,68,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-25,245,59,79,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-60,1598,32,95,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-170,1529,31,75,16,268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-142,1050,32,96,16,268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-32,2310,33,87,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-185,2191,33,65,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
