gender,num_of_prev_attempts,studied_credits,disability,date_registration,sum_click,date_submitted,score,weight,module_presentation_length,A Level or Equivalent,Lower Than A Level,HE Qualification,Post Graduate Qualification,No Formal quals,0-10IMD,10-20IMD,20-30IMD,30-40IMD,40-50IMD,50-60IMD,60-70IMD,70-80IMD,80-90IMD,90-100IMD,0-35,35-55,55<=,final_result
0,0,60,0,-79,437,36,46,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,150,0,-73,1450,32,92,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-81,811,32,81,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,30,1,-32,2202,31,63,16,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-53,2862,32,86,16,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-60,1948,32,74,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-29,1237,32,97,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0,30,0,-114,665,34,43,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-42,433,32,66,16,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-22,514,32,97,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-24,1767,37,95,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-30,373,33,76,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,30,0,-129,3159,30,100,16,268,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,1,-31,471,45,63,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-44,1505,28,74,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0,0,60,0,-80,1091,31,90,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-22,1372,33,89,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-106,2392,36,85,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0,30,0,-29,1289,33,75,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,120,0,-44,859,31,67,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-81,1539,33,97,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-83,425,37,39,16,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-52,1964,32,95,16,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-47,2103,32,97,16,241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,150,0,-23,553,32,65,16,241,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-51,1812,33,93,16,241,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,120,0,-17,2434,32,81,16,241,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,30,0,-26,1982,31,86,16,241,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-60,197,33,46,16,241,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,30,0,-23,2094,33,84,16,241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,60,0,-43,981,31,92,16,241,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,120,0,-16,911,33,92,16,241,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-114,339,48,83,16,241,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-27,380,32,97,16,241,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,0,30,0,-19,1009,31,93,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,120,0,-19,918,25,93,16,241,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,140,0,-81,1035,32,85,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
0,0,30,0,3,708,33,46,16,241,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-17,932,33,71,16,241,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,30,0,-51,837,32,94,16,241,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,1,60,0,-103,1056,32,96,16,241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,40,0,-22,1498,33,96,16,241,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,255,0,-100,692,33,77,16,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,0,60,0,-178,975,33,92,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,1,60,0,-22,444,40,85,16,241,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-44,664,32,87,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,130,0,-143,749,28,65,16,241,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-17,868,33,87,16,241,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,90,0,-15,1299,29,89,16,241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-22,1303,33,96,16,241,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,120,0,-82,1607,33,81,16,241,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,100,0,-24,1367,32,94,16,241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,90,0,-117,129,30,36,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,30,0,-104,667,32,60,16,241,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-50,1280,33,78,16,241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,30,0,-47,2248,32,65,16,241,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,30,0,-15,1752,32,93,16,241,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-103,736,32,96,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,1,60,0,-60,1858,31,93,16,241,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-24,7119,29,95,16,241,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,30,0,-123,1411,31,82,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,1,-61,366,33,80,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,30,0,-27,757,34,65,16,241,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,30,0,-72,1202,32,91,16,241,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-149,637,31,94,16,241,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,180,0,-110,144,33,78,16,241,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-182,586,27,79,16,241,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-74,4255,29,95,16,241,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,0,60,0,-268,1242,32,68,16,241,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,1,120,0,-46,2055,30,84,16,241,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,30,0,-89,1199,33,86,16,241,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-53,1438,29,92,16,241,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-62,984,32,78,16,241,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,30,0,-79,1423,28,95,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,30,0,-124,1760,30,94,16,241,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-17,371,33,29,16,241,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,90,0,-11,498,32,81,16,241,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,30,0,-87,749,41,70,16,241,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,60,0,-247,1099,32,96,16,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-150,1119,29,94,16,241,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-45,778,35,86,16,241,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,120,0,-29,1484,23,94,16,241,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-95,1412,29,90,16,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1,0,30,0,-22,365,36,44,16,241,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,90,1,-180,5780,30,97,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,1,90,1,-137,423,33,98,16,241,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-123,352,33,37,16,241,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,30,0,-57,690,32,96,16,241,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,30,0,-89,208,33,80,16,241,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-43,1217,30,89,16,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,1,-144,2957,32,84,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,0,60,0,-154,388,36,50,16,241,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,30,0,-28,1399,30,78,16,241,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-24,1317,33,94,16,241,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-34,1514,28,99,16,241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-40,4936,32,88,16,241,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,45,0,-22,625,33,88,16,241,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,90,0,-71,1021,32,95,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,0,60,1,-24,963,31,92,16,241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-54,1348,27,90,16,241,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,1,60,0,-66,2354,33,86,16,241,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-124,1401,32,83,16,241,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-135,1110,33,98,16,241,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-51,3397,32,86,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,60,0,-257,2179,28,87,16,241,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,165,0,-154,344,29,66,16,241,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,60,0,-96,582,32,92,16,241,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,1,60,0,-81,2649,30,83,16,241,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-129,2215,30,96,16,241,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,150,1,-1,2707,34,88,16,241,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-43,1696,26,94,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
0,0,150,0,-57,563,32,79,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,150,0,-210,1968,32,83,16,241,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,1,60,0,-95,2906,30,91,16,241,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,1,60,1,-79,949,33,56,16,241,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-139,1948,20,99,16,241,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-35,1264,36,99,16,268,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
0,1,90,0,-28,571,33,53,16,241,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-17,753,32,90,16,241,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,60,0,-4,1357,40,62,16,241,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-17,545,68,88,16,241,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-129,2152,30,90,16,241,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,90,0,-56,1447,32,98,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,1,75,1,-25,1103,30,83,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-24,2696,33,99,16,241,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-22,1802,31,97,16,241,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,30,0,-25,2329,20,100,16,241,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-29,1042,33,85,16,241,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,30,0,-44,2728,31,100,16,241,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,30,0,-138,1790,29,85,16,241,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,30,0,-25,752,37,78,16,241,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,60,0,-164,1132,29,92,16,241,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-109,294,33,41,16,241,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-100,697,33,97,16,241,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-22,3138,32,96,16,241,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,30,0,-24,1290,30,79,16,241,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-130,228,46,85,16,241,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-40,3930,19,98,16,241,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,30,0,-135,457,33,87,16,241,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0,0,75,0,-67,1569,28,97,16,241,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,30,0,-107,4470,31,94,16,241,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,30,0,-45,2555,11,91,16,241,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-22,1198,32,93,16,241,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,0,30,0,-45,506,42,96,16,241,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,30,0,-120,1481,33,96,16,241,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,30,0,-22,896,33,88,16,241,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,120,0,-45,1819,33,64,16,241,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-40,261,33,93,16,241,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,30,0,-89,1095,25,59,16,241,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,0,-108,583,33,74,16,241,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-93,2406,29,85,16,241,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-78,1038,45,75,16,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,30,0,-93,798,31,92,16,241,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-43,727,29,88,16,241,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,60,0,-93,391,32,97,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,60,0,-82,856,33,88,16,241,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-75,541,32,96,16,241,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,120,0,-28,101,33,49,16,241,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,30,0,-22,48,41,63,16,241,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
1,0,60,0,-65,1780,32,96,16,241,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-22,2363,32,86,16,241,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-28,319,54,27,16,241,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1,0,30,0,-59,2888,30,90,16,241,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,60,0,-74,345,33,76,16,241,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,30,0,-73,567,31,93,16,241,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-29,666,22,92,16,241,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-71,345,27,66,16,241,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,30,0,-8,703,33,78,16,241,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-45,3161,39,84,16,241,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,0,30,0,-60,561,40,56,16,241,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,30,0,-57,1764,30,90,16,241,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-53,317,33,90,16,241,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,30,0,-17,1167,33,99,16,241,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-15,1568,38,89,16,241,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,30,0,-54,712,32,92,16,241,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
0,0,30,0,-51,5321,29,98,16,241,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-45,917,28,69,16,241,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,30,0,-45,1467,32,88,16,241,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-43,97,32,93,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
0,0,30,0,-25,2650,15,90,16,241,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,30,0,-15,690,31,86,16,241,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
0,0,30,0,-29,713,32,65,16,241,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,30,0,-29,406,32,99,16,241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,30,0,-27,2855,33,92,16,241,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-22,1201,30,95,16,241,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,1,-27,1291,32,87,16,241,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-25,1756,32,86,16,241,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-23,206,39,94,16,241,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,30,0,-24,803,33,92,16,241,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-15,905,33,96,16,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1,0,60,0,-22,422,30,94,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-23,1999,32,96,16,241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-17,1165,33,81,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-17,2708,58,70,16,241,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-123,720,21,88,16,241,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,90,0,-86,1418,28,94,16,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-28,2775,30,95,16,241,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,30,0,-29,1593,27,93,16,241,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,0,30,0,-25,1560,32,88,16,241,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,30,0,-43,6778,31,98,16,241,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,30,0,-85,387,33,83,16,241,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,90,1,-114,291,44,92,16,241,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0,0,30,0,-27,2717,30,84,16,241,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-135,3826,30,97,16,241,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,0,60,0,-88,2502,31,86,16,241,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,90,0,-51,1128,32,94,16,241,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,70,0,-61,2601,31,97,16,241,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1,0,30,0,-89,2846,32,88,16,241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,90,0,-17,1209,33,89,16,241,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,30,0,-22,1166,32,91,16,241,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
