gender,num_of_prev_attempts,studied_credits,disability,date_registration,sum_click,date_submitted,score,weight,module_presentation_length,A Level or Equivalent,Lower Than A Level,HE Qualification,Post Graduate Qualification,No Formal quals,0-10IMD,10-20IMD,20-30IMD,30-40IMD,40-50IMD,50-60IMD,60-70IMD,70-80IMD,80-90IMD,90-100IMD,0-35,35-55,55<=,final_result
1,0,30,0,-25,581,32,80,16,241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,30,0,-22,389,35,70,16,241,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,135,0,-25,1384,33,99,16,241,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,90,0,-29,1678,26,86,16,241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-53,1215,33,99,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,60,0,-25,980,31,91,16,241,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,180,1,-57,641,31,97,16,241,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-39,7064,30,74,16,241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1,0,30,0,-78,1210,31,91,16,241,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,90,0,-36,1966,33,93,16,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-5,558,31,94,16,241,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,60,0,-25,2202,30,94,16,241,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-28,2355,32,94,16,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-29,3156,21,88,16,241,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-57,513,71,15,28,241,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,0,-129,1401,32,88,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-135,791,32,94,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-129,1153,33,83,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-135,1827,32,78,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-135,1677,18,93,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-120,2093,32,86,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-108,657,28,93,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-129,2258,26,97,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-10,1196,32,89,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-29,2279,44,94,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-105,885,29,92,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-129,122,40,52,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-21,1903,21,80,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-32,1782,30,85,16,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-81,1451,32,89,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-79,1689,32,92,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-22,1775,28,90,16,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-58,2409,25,88,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-36,182,34,53,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,30,0,-45,2578,31,84,16,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-37,1147,25,99,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-60,1748,31,80,16,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,120,0,-109,285,38,70,16,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-30,1976,32,79,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-32,1413,31,89,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-121,2341,29,99,16,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-123,2461,33,98,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-25,2491,31,97,16,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-60,1605,28,100,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,90,0,-25,2802,32,99,16,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-81,1153,32,60,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-29,2654,29,96,16,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-59,1474,32,97,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-52,1170,30,93,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-108,2121,33,73,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-112,1324,25,81,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-46,1631,30,95,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-92,1597,29,86,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-113,1429,32,99,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-51,2115,30,92,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-102,302,31,16,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
0,0,30,0,-9,1671,31,93,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-35,2113,31,100,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,60,0,-114,1680,28,95,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-31,699,32,87,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-92,1470,38,72,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-50,318,31,81,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-18,1144,45,88,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-81,352,33,86,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-78,654,33,94,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-50,2139,29,94,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-78,937,33,97,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-63,2448,32,95,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-51,1372,33,84,16,269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-108,765,31,91,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,90,0,-107,765,24,94,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-105,2571,33,65,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-32,1553,32,89,16,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-23,1728,32,97,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-25,3555,18,97,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-102,524,41,71,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-36,2439,30,97,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-9,2159,32,89,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-102,1461,31,89,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-102,1997,32,91,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-102,271,32,66,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,30,0,-101,3802,29,99,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-95,1618,31,99,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-100,112,33,68,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,60,0,-92,2571,32,92,16,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-100,1855,32,98,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-43,1282,26,80,16,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,60,0,-25,1359,33,88,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-95,243,34,57,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,0,150,0,-42,1218,24,90,16,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-94,2124,31,80,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,1,-37,743,32,84,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,60,0,-81,2120,31,94,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,60,0,-71,837,32,66,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-72,448,32,94,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,90,0,-63,5208,32,94,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,60,0,-34,3210,32,96,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,30,0,-92,803,42,87,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,90,0,-22,1222,29,96,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,90,0,-85,2947,18,94,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,30,0,-91,961,29,97,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-60,622,32,92,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-71,2797,19,86,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-52,2473,33,82,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,120,0,-23,387,32,97,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,60,0,-81,1904,30,96,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-59,3250,28,97,16,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-22,778,31,63,16,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,60,1,-79,4939,28,98,16,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-44,3603,30,90,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-79,808,29,97,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-65,2250,30,97,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,60,0,-79,879,33,73,16,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,90,0,-65,2876,32,87,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-24,511,31,76,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,60,0,-23,1536,33,92,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,60,0,-44,306,40,49,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,60,0,-60,1660,33,76,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,90,0,-64,1240,32,81,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,120,0,-24,262,33,95,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,30,0,-67,2151,33,85,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-45,284,39,68,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,30,0,-43,2865,31,96,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-67,2857,22,89,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,60,0,-65,638,33,91,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
0,0,60,0,-21,1507,22,96,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-65,2466,15,93,16,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-45,1706,33,93,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-51,1016,33,97,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-30,3039,32,97,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,90,0,-23,1117,33,70,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,30,0,-64,1195,38,89,16,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,30,0,-53,3168,32,95,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-10,982,33,100,16,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-15,2471,30,87,16,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-25,2013,32,100,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-20,1889,30,88,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-58,1261,23,97,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-60,1166,32,86,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-32,1517,33,90,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-57,663,31,93,16,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-59,1452,31,97,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-10,1343,17,88,16,269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,120,0,-28,1420,34,83,16,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-17,1566,31,74,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-58,1737,32,89,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-35,2759,20,97,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-28,2421,32,94,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-22,280,44,18,16,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-25,1510,28,81,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-46,1266,31,85,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-30,2576,33,89,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,60,0,-14,974,31,88,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-28,1873,33,90,16,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-50,3440,21,95,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-25,3049,32,98,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,60,0,-53,1508,32,80,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-45,1742,32,97,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-28,580,33,69,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-23,567,33,83,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-29,1711,32,83,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-23,395,25,98,16,269,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,60,0,-32,4070,33,94,16,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-18,2216,32,98,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-34,1976,24,93,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-29,3180,29,85,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-38,1781,33,82,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-49,3998,32,100,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-49,1375,33,85,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-23,2655,33,96,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-46,453,44,61,16,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-37,3253,31,99,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-38,1223,31,88,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-41,1378,32,76,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-45,1005,31,75,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,60,0,-31,766,30,96,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,1,-29,99,34,63,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,30,0,-10,1651,33,98,16,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,0,30,0,-45,4133,32,99,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-36,1911,32,83,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-44,1662,31,100,16,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-38,1702,33,92,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,180,0,-22,889,84,79,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-37,530,33,62,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
0,0,60,0,-10,4792,29,94,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-38,2315,31,88,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-25,791,32,92,16,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-23,3408,32,97,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,0,240,0,-32,2824,31,97,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-38,1039,28,82,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-8,855,32,98,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-36,2592,23,96,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,120,0,-36,1906,22,93,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-29,1015,32,91,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,30,0,-23,3194,27,87,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-14,955,22,62,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,60,0,-30,3278,25,95,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-15,1058,33,88,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,30,0,-9,1878,31,86,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-35,2692,29,96,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,30,1,-36,196,33,0,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1,0,30,0,-35,533,30,90,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,60,0,-5,360,31,92,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-28,1141,32,88,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-32,3175,30,91,16,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-29,517,33,98,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-28,2279,32,93,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-30,2537,30,83,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-23,2102,32,93,16,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-8,1926,31,96,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
