gender,num_of_prev_attempts,studied_credits,disability,date_registration,sum_click,date_submitted,score,weight,module_presentation_length,A Level or Equivalent,Lower Than A Level,HE Qualification,Post Graduate Qualification,No Formal quals,0-10IMD,10-20IMD,20-30IMD,30-40IMD,40-50IMD,50-60IMD,60-70IMD,70-80IMD,80-90IMD,90-100IMD,0-35,35-55,55<=,final_result
1,0,60,0,-31,3128,31,92,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,0,60,0,-29,574,33,86,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-31,990,32,86,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-29,384,32,90,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-30,1873,32,82,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-29,1477,31,87,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-8,1564,28,96,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,90,0,-22,2694,32,97,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-22,2106,28,89,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-21,673,33,77,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1,0,30,0,-28,635,32,90,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-15,3646,30,85,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-25,962,33,86,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-23,986,36,66,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,120,0,-25,671,33,93,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,60,0,-16,1413,33,83,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-23,1386,32,91,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-21,833,33,83,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,30,0,-23,3678,32,97,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,30,0,-23,259,32,91,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-17,1750,31,94,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-23,1257,32,92,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-23,850,32,86,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-17,1150,32,85,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-23,680,33,80,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-14,341,33,84,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0,60,0,4,1211,31,82,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-23,1242,33,99,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-17,896,32,95,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,30,0,-16,1892,33,100,16,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-22,542,33,71,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-18,915,32,84,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-20,1653,30,96,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-18,1742,32,80,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,30,0,-16,6964,30,96,16,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-17,492,32,88,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-16,4005,28,98,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,30,0,-17,724,34,71,16,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,120,0,-8,2596,32,94,16,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-13,420,35,48,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-8,2529,33,82,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-14,1273,32,96,16,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-14,2946,40,80,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,30,0,-7,616,33,88,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,30,0,2,4458,31,94,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,0,30,0,-25,4393,28,86,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-16,2389,33,91,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1,0,240,1,-13,2230,25,100,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-93,1667,32,95,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-36,5235,22,97,16,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-115,3685,31,82,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,150,0,-31,2383,31,96,16,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-42,1988,30,100,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0,60,0,-49,658,37,77,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,0,30,0,-78,505,37,88,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,30,0,-137,1112,31,100,16,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,60,0,-150,604,32,77,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
0,0,150,0,-30,4169,31,93,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-10,1299,22,96,16,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,1,-21,205,33,79,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,30,0,-15,531,33,59,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-51,782,33,99,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-35,2015,24,94,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,30,0,-84,2478,31,98,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0,30,0,-18,2611,48,99,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-50,821,34,99,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,90,1,-53,1752,29,96,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-31,801,33,55,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,60,0,-23,1667,32,83,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-99,1079,32,93,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-46,1189,33,93,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,115,0,-20,4655,30,95,16,269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,30,0,-17,1979,33,93,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-25,1004,33,87,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-10,2244,54,93,16,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,120,0,-23,2504,32,98,16,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1,0,90,0,-50,2453,33,88,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,30,0,-71,2184,33,75,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-22,684,33,86,16,269,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-126,1795,33,84,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-36,342,30,85,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,90,0,-16,478,41,91,16,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-95,2212,30,98,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-66,154,34,59,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,30,0,-14,781,32,84,16,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,0,30,0,-15,1438,31,98,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-64,7000,39,78,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,1,-15,691,33,98,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-9,1233,31,88,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,30,0,-13,1550,30,92,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-1,289,33,54,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,30,0,-115,5352,39,85,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,90,0,-146,1915,32,95,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-50,2598,32,95,16,269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-102,6112,31,89,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-60,3552,32,92,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-146,1785,30,91,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-51,1112,33,91,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-95,2336,30,86,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,30,0,-16,347,32,73,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-103,1889,31,91,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-46,1438,33,75,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,210,0,-29,269,38,62,16,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,120,0,-17,1502,35,71,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-74,595,33,92,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-57,3797,30,97,16,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-50,2208,32,97,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-78,1084,33,78,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-22,449,26,90,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-60,1995,29,94,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-66,2566,32,91,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-53,735,31,66,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
1,0,60,0,-35,1065,33,95,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-37,2096,32,90,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,1,40,0,-103,581,31,83,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,30,0,-32,1680,31,86,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,90,0,-110,2892,16,80,16,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-23,2955,34,90,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,90,0,-149,1260,32,79,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-80,96,33,58,16,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,60,0,-51,900,33,88,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,30,0,-13,549,33,97,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,30,0,-5,1141,30,90,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,0,50,0,-103,437,33,72,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-11,2433,27,86,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-130,2728,19,98,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-107,1520,32,78,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,30,1,-53,1892,38,86,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-66,4439,30,70,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,150,0,-89,806,31,84,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-46,8641,31,100,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-53,750,33,61,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0,150,0,-53,1167,29,72,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,1,-24,1600,33,85,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-24,1544,32,87,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-24,1581,33,78,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,80,0,-30,741,31,93,16,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,150,1,-150,1337,23,98,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-140,1073,32,92,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-7,1598,27,89,16,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-38,2066,32,84,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-38,93,53,46,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,60,0,-22,2711,32,98,16,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-34,607,30,65,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-24,2824,31,90,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-74,2875,33,84,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,1,60,0,-24,859,33,91,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-101,2766,30,87,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,30,0,-100,1065,30,81,16,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,1,-63,2799,32,97,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,60,0,-106,4315,32,100,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,30,0,-25,1004,33,55,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-59,1487,28,94,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-46,2258,32,93,16,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,120,0,-22,4316,33,98,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-88,1188,32,89,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,30,0,-14,809,30,75,16,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,30,0,-30,265,36,81,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,60,0,-30,1379,33,96,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,30,0,-23,1435,30,94,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,60,0,-32,2639,23,70,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-45,2368,30,90,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-80,2412,19,92,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,45,0,-29,806,30,100,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,0,90,0,-52,1324,32,92,16,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-38,1754,33,84,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-64,1599,35,92,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,65,0,-29,2023,28,96,16,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,120,0,-36,3940,26,81,16,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,30,0,-32,3313,31,99,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,1,-72,1347,26,88,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,40,0,-22,1535,32,95,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,1,60,0,-28,2207,31,95,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,1,-93,138,52,78,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-51,2118,30,98,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,60,0,-34,553,33,90,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-10,598,29,92,16,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,90,0,-16,1331,32,83,16,269,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,30,1,-81,1213,32,77,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-57,1952,32,90,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-79,3321,32,95,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,30,0,-32,1938,13,98,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,1,30,1,-74,1739,33,43,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,1,120,0,-5,388,33,63,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,30,0,-77,951,30,68,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-96,10151,24,94,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-23,1645,32,87,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-22,3943,32,77,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,120,0,-16,508,32,93,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,60,0,-120,3243,30,98,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-147,612,31,78,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,60,0,-128,1731,33,89,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-17,1120,33,77,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,16,582,43,48,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,0,-155,1337,38,90,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-115,986,25,90,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-102,537,33,76,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,90,0,-137,2510,31,99,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0,60,0,-63,2022,26,100,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-30,739,33,93,16,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,60,0,-42,2736,32,99,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-60,2187,32,96,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-59,1706,32,87,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,2,60,0,-21,1258,33,96,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-21,922,33,87,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-122,264,33,84,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,30,0,-87,183,31,81,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-37,1913,32,91,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-30,1637,31,90,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-29,1515,33,93,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-74,10168,30,95,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
