gender,num_of_prev_attempts,studied_credits,disability,date_registration,sum_click,date_submitted,score,weight,module_presentation_length,A Level or Equivalent,Lower Than A Level,HE Qualification,Post Graduate Qualification,No Formal quals,0-10IMD,10-20IMD,20-30IMD,30-40IMD,40-50IMD,50-60IMD,60-70IMD,70-80IMD,80-90IMD,90-100IMD,0-35,35-55,55<=,final_result
0,0,60,0,-3,2543,31,100,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-23,2561,38,93,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-24,2115,31,96,16,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-23,1719,31,96,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-7,1120,36,87,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,2,90,0,-32,1237,31,93,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-144,1670,33,85,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-115,3993,32,79,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-56,1326,29,71,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1,30,0,-8,807,32,84,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,90,1,-35,1710,32,79,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-23,1008,33,81,16,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,60,0,-64,5776,24,99,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-93,815,32,97,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
0,0,60,0,-149,1091,33,80,16,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-30,2800,32,95,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,60,1,-28,1541,33,84,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1,90,0,-21,1103,33,95,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-24,7422,32,100,16,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,0,30,0,-78,1391,30,99,16,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-59,2853,31,91,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1,60,0,-59,2870,29,99,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,120,0,-25,535,31,98,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,0,90,0,-67,3678,42,82,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,60,0,-74,1418,32,99,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-93,5562,32,100,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-22,1999,33,95,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-113,3816,32,97,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-155,1780,13,83,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,30,0,-88,5763,15,77,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-5,2157,31,98,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,90,0,-138,420,33,57,16,268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,60,0,-52,2748,32,87,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,60,0,-101,2520,32,89,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-106,1075,31,95,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-10,1412,32,56,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,150,0,-2,4707,32,98,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,0,30,0,-23,940,32,60,16,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,60,0,-94,5084,22,95,16,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-129,2315,32,87,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,120,0,-29,1132,26,93,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,90,0,-67,1757,33,61,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-136,4923,23,97,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,120,0,-73,1198,32,77,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0,0,120,0,-18,650,32,79,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,30,0,-66,1756,23,87,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,2,60,0,-36,761,30,70,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-25,2370,31,60,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,90,1,-92,306,32,77,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-98,7815,31,100,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-73,2247,33,97,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-60,1559,32,93,16,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-80,1592,25,78,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-9,709,37,80,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-7,1380,33,90,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-25,2561,30,99,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,1,-29,128,33,28,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,60,0,-72,2358,30,98,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-153,3101,22,89,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,1,90,0,-144,2165,31,79,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-65,4358,32,94,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,0,60,0,-88,1297,32,100,16,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-122,1887,32,89,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-28,2936,31,94,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,60,0,-23,2181,32,92,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-102,1183,31,99,16,241,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-31,1947,30,82,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-14,3788,31,96,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-28,230,34,64,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-56,3083,33,90,16,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-122,151,33,53,16,241,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-31,2032,31,83,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-14,503,32,99,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-31,2896,31,93,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-98,1560,34,97,16,269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-22,791,32,96,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-113,1907,32,100,16,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,30,0,-99,906,33,50,16,241,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,150,0,-134,5106,31,81,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,120,0,-66,315,32,88,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,30,1,-81,1862,32,95,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,30,0,-71,2044,33,98,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,90,0,-121,3023,31,99,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,90,0,-73,308,40,71,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-10,835,32,76,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-17,1356,32,93,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-2,712,32,82,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-70,805,33,90,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,90,0,-42,1734,31,95,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,90,0,-128,3722,30,99,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-31,1118,30,77,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,60,0,-23,1381,31,74,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-42,3225,32,99,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,1,-122,6431,31,98,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,30,0,-15,5651,29,100,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,90,0,-28,3114,31,100,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-30,1768,16,97,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-10,266,40,40,16,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
0,0,30,0,-93,1818,30,71,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-16,1441,32,95,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-17,1579,32,87,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-113,2063,33,98,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-9,1888,30,93,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-31,2416,31,97,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-106,2681,25,95,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-14,666,35,76,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,150,0,-38,782,24,91,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-154,636,33,82,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-23,3971,31,92,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-10,464,33,80,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,120,0,-23,1683,23,95,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-29,1291,31,81,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,60,0,-155,1865,51,96,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-115,1444,36,91,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-15,1450,31,89,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,90,0,-92,246,37,30,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,60,0,-37,1634,32,99,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-25,308,32,89,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-14,4398,30,98,16,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-78,1345,16,100,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,120,0,-58,2219,32,89,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,1,-23,243,37,87,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,1,-77,277,39,65,16,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-15,1484,32,94,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-24,4961,27,100,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-153,1580,34,93,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,90,0,-36,612,40,61,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,0,60,0,-122,4089,29,99,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-51,1775,29,91,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-60,5797,30,97,16,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,120,0,-52,949,31,81,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-135,2109,29,72,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-81,1244,29,90,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-146,3440,30,80,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,60,0,-93,2223,32,89,16,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-10,1439,32,91,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-15,4264,31,96,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,90,0,-50,4898,25,98,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-15,1766,29,94,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,30,0,-18,2419,33,97,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,0,-148,3694,32,98,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-28,2183,32,92,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,60,1,-122,2038,32,90,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-81,2095,20,96,16,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-2,1493,32,89,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-77,2417,29,96,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,90,0,-66,4815,33,75,16,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-137,3543,32,94,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-120,554,33,88,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,60,0,-44,4293,30,92,16,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-29,369,32,81,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-44,3811,27,87,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-16,822,34,57,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-87,1940,32,99,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-156,755,32,57,16,269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-141,413,29,93,16,269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,90,0,-24,2115,31,84,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-112,2996,30,96,16,269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-122,1877,33,94,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,1,-59,1399,46,63,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-20,427,32,62,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-150,914,28,88,16,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-29,1366,33,75,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-113,1121,33,87,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-21,300,31,87,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,120,0,-17,199,33,89,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-144,558,30,95,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,60,0,-25,295,31,57,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-23,1934,31,86,16,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-155,1778,32,95,16,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-122,1104,33,87,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-106,1182,31,92,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-155,2743,33,92,16,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-71,157,33,46,16,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-142,2640,26,91,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-149,691,32,94,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-155,1468,32,92,16,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-18,1506,31,85,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-32,1426,32,94,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-148,7936,26,91,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,30,0,-155,3165,24,95,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,180,0,-9,1078,31,77,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,0,-20,2305,33,93,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-127,4189,30,97,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-155,1876,18,93,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-150,898,31,32,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,60,0,-30,959,33,73,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-95,1631,29,93,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-95,1832,32,100,16,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-92,4893,32,97,16,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-128,5019,30,98,16,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,90,0,-60,917,33,92,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-109,1330,29,82,16,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-133,1892,32,100,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-114,2763,32,89,16,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-95,1758,32,85,16,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-115,1899,29,92,16,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-150,716,33,93,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-129,567,31,91,16,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-23,234,33,96,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,60,0,-150,534,26,97,16,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-120,1369,33,65,16,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-137,1899,32,92,16,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-15,1476,33,99,16,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-149,4697,32,97,16,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-24,2838,32,96,16,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,40,0,-147,1604,32,93,16,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-129,1600,32,93,16,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,90,0,-88,1805,33,91,16,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,1,-144,102,32,59,16,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-53,1912,33,94,16,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
